procesos,t_max_s,t_min_s,t_avg_s
2,4.695522,4.560618,4.628070
2,4.683911,4.553398,4.618654
2,5.183715,4.727424,4.955570
2,4.984912,4.653094,4.819003
2,4.692979,4.614986,4.653982
2,4.694578,4.573258,4.633918
2,4.697945,4.603765,4.650855
2,4.694827,4.574626,4.634726
2,4.697080,4.586309,4.641695
2,4.691015,4.595667,4.643341
2,4.685632,4.603990,4.644811
2,4.695865,4.574210,4.635037
2,4.687102,4.585260,4.636181
2,4.685761,4.598444,4.642103
2,4.680791,4.591377,4.636084
2,5.939858,5.112648,5.526253
2,4.695101,4.597976,4.646538
2,4.695233,4.573067,4.634150
2,4.685646,4.572520,4.629083
2,4.683939,4.576480,4.630209
2,4.695541,4.572284,4.633912
2,4.694572,4.568182,4.631377
2,4.691989,4.564309,4.628149
2,4.686839,4.557914,4.622376
2,4.688668,4.563306,4.625987
2,4.685576,4.586701,4.636139
2,4.692269,4.581782,4.637026
2,4.752479,4.577926,4.665203
2,4.922851,4.822722,4.872786
2,4.691368,4.586478,4.638923
2,4.682184,4.588100,4.635142
2,4.699098,4.586444,4.642771
2,4.691723,4.572248,4.631985
2,4.693578,4.564238,4.628908
2,4.686964,4.583470,4.635217
2,4.686815,4.581733,4.634274
2,4.687034,4.572214,4.629624
2,4.691331,4.586057,4.638694
2,4.688783,4.575617,4.632200
2,4.685369,4.574618,4.629993
2,5.700012,5.166312,5.433162
2,4.695801,4.578633,4.637217
2,4.689168,4.572924,4.631046
2,4.701242,4.583539,4.642390
2,4.693336,4.582225,4.637781
2,4.696109,4.571117,4.633613
2,4.694460,4.612568,4.653514
2,4.689910,4.601993,4.645951
2,4.696769,4.687537,4.692153
2,4.702915,4.588936,4.645926
2,4.696087,4.688177,4.692132
2,4.781047,4.681333,4.731190
2,4.690687,4.678664,4.684676
2,5.301315,5.206438,5.253876
2,4.907625,4.694369,4.800997
2,4.692667,4.689973,4.691320
2,4.696887,4.688410,4.692649
2,4.931572,4.688397,4.809984
2,5.117573,4.681691,4.899632
2,5.219452,4.687341,4.953397
2,5.041404,4.687010,4.864207
2,5.157708,4.687745,4.922727
2,4.761428,4.694224,4.727826
2,5.210410,4.691070,4.950740
2,5.234132,4.691084,4.962608
2,6.195513,5.022852,5.609182
2,5.838225,4.687289,5.262757
2,5.089772,4.693876,4.891824
2,5.443275,4.695649,5.069462
2,4.934384,4.693747,4.814066
2,4.794582,4.697862,4.746222
2,4.687052,4.665118,4.676085
2,4.797345,4.687819,4.742582
2,4.773847,4.682542,4.728194
2,5.118477,4.685791,4.902134
2,5.229496,4.684643,4.957069
2,6.306572,5.083731,5.695151
2,6.157695,4.688100,5.422897
2,5.476112,4.685482,5.080797
2,5.211997,4.686140,4.949069
2,5.555624,4.696280,5.125952
2,5.051691,4.690167,4.870929
2,4.980750,4.689393,4.835072
2,5.226301,4.689094,4.957698
2,4.929681,4.685784,4.807732
2,5.312649,4.686647,4.999648
2,4.974544,4.691704,4.833124
2,4.790624,4.766306,4.778465
2,5.710382,5.300981,5.505681
2,4.690281,4.600167,4.645224
2,4.687319,4.596364,4.641842
2,4.685538,4.602732,4.644135
2,4.700470,4.666787,4.683628
2,4.691407,4.635565,4.663486
2,4.680324,4.643816,4.662070
2,4.681670,4.639935,4.660803
2,4.689921,4.611781,4.650851
2,4.681709,4.592550,4.637129
2,4.684430,4.576770,4.630600
2,4.683011,4.592615,4.637813
3,3.764588,3.218684,3.530047
3,3.128946,3.112700,3.123150
3,3.129111,3.064062,3.107085
3,3.129308,3.072332,3.109524
3,3.135430,3.090600,3.119204
3,3.135202,3.059743,3.104852
3,3.127172,3.064530,3.105523
3,3.130874,3.067973,3.107390
3,3.128810,3.067944,3.107063
3,3.127909,3.059392,3.104292
3,3.125936,3.039504,3.095800
3,3.131094,3.056182,3.102707
3,3.131677,3.051137,3.078400
3,3.125504,3.036516,3.072840
3,3.126002,3.050446,3.078909
3,3.129832,3.062988,3.099604
3,3.121050,3.061777,3.096950
3,3.127178,3.068043,3.103724
3,3.124513,3.065224,3.089176
3,3.858251,3.189190,3.598883
3,3.131112,3.051577,3.084600
3,3.128499,3.056998,3.082608
3,3.121719,3.037922,3.072771
3,3.131794,3.036762,3.079148
3,3.134369,3.064840,3.099749
3,3.158716,3.055688,3.096844
3,3.126017,3.048394,3.076497
3,3.122603,3.045288,3.077270
3,3.132080,3.054012,3.085950
3,3.124397,3.048340,3.075356
3,3.159297,3.052328,3.095026
3,3.132018,3.048180,3.079355
3,3.128238,3.044342,3.078612
3,3.143291,3.051071,3.089863
3,3.127404,3.061527,3.086869
3,3.127429,3.047494,3.081863
3,3.127394,3.057239,3.089453
3,3.132789,3.051176,3.079578
3,3.623418,3.420643,3.533152
3,3.123714,3.049629,3.087875
3,3.114583,3.060322,3.079693
3,3.130013,3.063310,3.087050
3,3.121157,3.045821,3.074590
3,3.119265,3.057679,3.078752
3,3.128085,3.049190,3.079366
3,3.121645,3.053005,3.079493
3,3.120752,3.041627,3.071311
3,3.128322,3.049197,3.081360
3,3.125447,3.055246,3.083436
3,3.125345,3.054245,3.084258
3,3.123568,3.064411,3.084159
3,3.125650,3.070411,3.091832
3,3.137440,3.061800,3.095726
3,3.133635,3.059703,3.094293
3,3.130335,3.049775,3.083567
3,3.125425,3.059551,3.085845
3,3.125299,3.052031,3.080405
3,4.142772,3.297903,3.717835
3,3.126542,3.061413,3.098593
3,3.129562,3.055563,3.089575
3,3.123699,3.065448,3.096203
3,3.124524,3.058599,3.087362
3,3.126411,3.055953,3.097103
3,3.131544,3.055592,3.082873
3,3.122997,3.054149,3.081423
3,3.122969,3.048996,3.080364
3,3.120458,3.048872,3.077209
3,3.144713,3.044362,3.082388
3,3.125227,3.061463,3.083360
3,3.128241,3.051288,3.084208
3,3.126052,3.045053,3.074287
3,3.123015,3.058295,3.081362
3,3.123274,3.042709,3.081381
3,3.121922,3.048416,3.077479
3,3.131988,3.050686,3.082882
3,3.140068,3.054563,3.084063
3,3.567645,3.264482,3.452852
3,3.126046,3.051979,3.083103
3,3.125332,3.053918,3.084549
3,3.128286,3.040714,3.078483
3,3.126408,3.051840,3.080534
3,3.120036,3.060329,3.081851
3,3.127003,3.047504,3.075184
3,3.131359,3.049929,3.082514
3,3.124822,3.043241,3.075278
3,3.133697,3.045334,3.076157
3,3.129125,3.042361,3.072269
3,3.124932,3.051840,3.077231
3,3.126915,3.054076,3.078911
3,3.130311,3.055452,3.083333
3,3.127560,3.057652,3.081288
3,3.125199,3.055594,3.085206
3,3.122174,3.055284,3.078250
3,3.125891,3.049870,3.076188
3,3.122322,3.056510,3.085269
3,4.679798,3.443732,4.014428
3,3.127798,3.060326,3.105165
3,3.126238,3.057150,3.091150
3,3.124688,3.042804,3.073740
3,3.119788,3.053109,3.075574
4,2.348991,2.283388,2.318590
4,2.349475,2.277862,2.315599
4,2.347433,2.279788,2.315570
4,2.344457,2.287373,2.317295
4,2.352209,2.287076,2.320880
4,2.349302,2.298240,2.321389
4,2.342618,2.284825,2.317512
4,2.352040,2.282685,2.316329
4,2.345548,2.283921,2.317925
4,2.350863,2.279754,2.317633
4,2.351295,2.291391,2.319012
4,2.342433,2.285561,2.314391
4,2.351730,2.291148,2.318229
4,2.346165,2.277260,2.316468
4,2.353851,2.273396,2.316876
4,2.344008,2.297905,2.321146
4,2.341571,2.293650,2.318791
4,2.445561,2.286332,2.357098
4,2.843741,2.546761,2.687603
4,2.351116,2.280235,2.320541
4,2.348177,2.291718,2.318646
4,2.347994,2.289210,2.318781
4,2.347358,2.286795,2.318076
4,2.347157,2.279637,2.314719
4,2.552963,2.281602,2.369363
4,2.342048,2.287680,2.315693
4,2.347926,2.278949,2.313949
4,2.344159,2.285494,2.314870
4,2.345348,2.281881,2.317298
4,2.351080,2.278307,2.315730
4,2.345388,2.283970,2.313141
4,2.343026,2.283237,2.312563
4,2.340697,2.285152,2.312832
4,2.349213,2.280033,2.314009
4,2.343828,2.289389,2.317495
4,2.345808,2.282090,2.316250
4,2.354200,2.283849,2.320454
4,2.348876,2.288794,2.319706
4,2.349878,2.284777,2.316627
4,2.350490,2.283239,2.315282
4,2.344648,2.284265,2.315277
4,2.343104,2.283443,2.315149
4,2.431128,2.288096,2.355041
4,2.751159,2.374997,2.581664
4,2.353373,2.281185,2.320877
4,2.345910,2.278358,2.316352
4,2.352772,2.283398,2.321561
4,2.351058,2.284727,2.315987
4,2.350181,2.280632,2.319311
4,2.347778,2.282815,2.318891
4,2.345719,2.281746,2.316425
4,2.344375,2.286266,2.314305
4,2.348194,2.284265,2.316173
4,2.351806,2.295726,2.324500
4,2.343084,2.283748,2.313488
4,2.355497,2.287050,2.318264
4,2.343277,2.278943,2.311588
4,2.352277,2.279609,2.317895
4,2.348155,2.287604,2.317778
4,2.346919,2.283238,2.315179
4,2.346659,2.281278,2.312475
4,2.344339,2.282834,2.318169
4,2.349134,2.288368,2.317792
4,2.371292,2.287383,2.323481
4,2.339228,2.291664,2.316928
4,2.345719,2.284591,2.314535
4,2.343168,2.283120,2.322457
4,2.349891,2.286233,2.316026
4,2.834882,2.297148,2.584544
4,2.358224,2.285292,2.325472
4,2.342066,2.280936,2.317833
4,2.345475,2.292126,2.318329
4,2.344310,2.290658,2.320725
4,2.345041,2.277299,2.318763
4,2.345159,2.278987,2.314437
4,2.357780,2.275917,2.315386
4,2.344550,2.271826,2.312301
4,2.343877,2.295501,2.320416
4,2.342103,2.289819,2.318376
4,2.349388,2.293072,2.323539
4,2.348209,2.298544,2.327134
4,2.345413,2.299572,2.322263
4,2.343470,2.299028,2.322444
4,2.345010,2.284872,2.322333
4,2.341698,2.291841,2.325159
4,2.343795,2.294487,2.324237
4,2.347700,2.289560,2.322832
4,2.346664,2.285148,2.320662
4,2.343169,2.302002,2.323747
4,2.344236,2.296703,2.319560
4,2.344817,2.294583,2.319945
4,2.341721,2.288107,2.313994
4,2.345173,2.282235,2.313490
4,2.389991,2.294205,2.363123
4,3.033797,2.488832,2.773961
4,2.346169,2.295877,2.328754
4,2.343438,2.292402,2.328222
4,2.394524,2.290711,2.344316
4,2.365008,2.284462,2.328040
4,2.354275,2.294964,2.330909
5,1.884212,1.832678,1.870417
5,1.881498,1.838846,1.863703
5,1.887851,1.830505,1.862044
5,1.879398,1.831712,1.863170
5,1.892879,1.831787,1.862040
5,1.877833,1.839496,1.860268
5,1.880098,1.843089,1.868056
5,1.874778,1.831123,1.861804
5,1.873592,1.829400,1.860952
5,1.873692,1.834817,1.863609
5,1.888213,1.836787,1.862059
5,1.876849,1.837567,1.861381
5,1.882407,1.838934,1.867035
5,1.872618,1.831848,1.857604
5,1.876593,1.833773,1.858082
5,1.876902,1.839746,1.862859
5,1.875773,1.829084,1.858443
5,1.875964,1.850663,1.864061
5,1.878176,1.834123,1.860303
5,2.017144,1.834024,1.890401
5,1.876196,1.835446,1.860903
5,1.875898,1.840482,1.860295
5,1.997094,1.845295,1.913500
5,2.979576,2.200448,2.530493
5,1.877527,1.833990,1.864871
5,1.872031,1.832541,1.856795
5,1.876014,1.843087,1.860810
5,1.891535,1.830763,1.863474
5,1.872552,1.833661,1.857043
5,1.876872,1.825419,1.858878
5,1.879062,1.835823,1.860449
5,1.878828,1.832477,1.859770
5,1.877535,1.830697,1.859608
5,1.875060,1.833212,1.859231
5,1.876962,1.832300,1.858705
5,1.876896,1.835899,1.859796
5,1.876403,1.829245,1.856087
5,1.882419,1.837591,1.860465
5,1.877541,1.826089,1.857884
5,1.875377,1.829750,1.856637
5,1.872369,1.833749,1.857029
5,1.875093,1.831256,1.858507
5,1.876014,1.832136,1.858058
5,1.888621,1.836675,1.863718
5,1.881194,1.826221,1.857689
5,1.875744,1.833960,1.858484
5,1.877013,1.830309,1.858198
5,1.873859,1.835676,1.857514
5,1.881141,1.840137,1.863286
5,1.877101,1.841905,1.861409
5,1.876132,1.833616,1.859240
5,1.877295,1.835138,1.860410
5,1.877744,1.834009,1.858362
5,1.950620,1.843392,1.895381
5,3.166461,1.987139,2.672566
5,1.891430,1.837228,1.867150
5,1.876599,1.834234,1.859280
5,3.060579,1.841024,2.105129
5,1.874585,1.823930,1.854626
5,1.876770,1.835741,1.861209
5,1.872760,1.825969,1.855890
5,1.876177,1.837370,1.859920
5,1.882957,1.831648,1.861115
5,1.879011,1.833254,1.859423
5,1.880218,1.830660,1.860442
5,1.880306,1.834343,1.862781
5,1.879625,1.828780,1.858808
5,1.881902,1.822904,1.856627
5,1.882317,1.832823,1.861933
5,1.881962,1.833520,1.858979
5,1.878795,1.828174,1.858710
5,1.874764,1.830378,1.858880
5,1.878423,1.829596,1.859768
5,1.877268,1.824396,1.857537
5,1.876918,1.821528,1.859279
5,1.874428,1.826020,1.856098
5,1.876596,1.826319,1.857202
5,1.873355,1.828842,1.855151
5,1.874802,1.831529,1.859455
5,1.876148,1.833731,1.858428
5,1.879141,1.821846,1.857952
5,1.875986,1.833737,1.860591
5,1.873152,1.835759,1.858297
5,1.875813,1.829432,1.857306
5,1.975723,1.834524,1.896367
5,2.288717,2.138973,2.227536
5,1.879205,1.837470,1.864645
5,1.888836,1.835051,1.866236
5,1.874894,1.827696,1.860361
5,1.874448,1.822011,1.857306
5,1.879804,1.819656,1.857945
5,1.875002,1.827483,1.859756
5,1.875775,1.830897,1.859754
5,1.876270,1.825039,1.856100
5,1.880314,1.841464,1.863774
5,1.875250,1.830490,1.857421
5,1.989903,1.836269,1.890915
5,1.876718,1.824940,1.856801
5,1.879003,1.823980,1.858684
5,1.877302,1.822605,1.859439
6,1.611936,1.527312,1.566017
6,1.719986,1.532419,1.585418
6,1.567764,1.529711,1.557704
6,1.603992,1.522658,1.562272
6,1.566417,1.527298,1.553315
6,1.563705,1.533348,1.556312
6,1.564739,1.520656,1.552416
6,1.567839,1.519008,1.548747
6,1.562300,1.516957,1.551523
6,1.563811,1.521900,1.554488
6,1.569701,1.521618,1.554027
6,1.572211,1.519032,1.552546
6,1.568463,1.516724,1.551519
6,1.565089,1.520466,1.551825
6,1.571099,1.520505,1.550636
6,1.570004,1.530110,1.553235
6,1.578969,1.523091,1.554222
6,1.573234,1.532500,1.553759
6,1.955286,1.567813,1.729860
6,2.054135,1.643636,1.765947
6,1.617350,1.533199,1.562203
6,1.579972,1.528268,1.555199
6,1.578246,1.524491,1.552438
6,1.570392,1.527184,1.553262
6,1.582592,1.527376,1.556262
6,1.570648,1.533784,1.555385
6,1.577565,1.530710,1.555504
6,1.572365,1.530010,1.554749
6,1.567353,1.517464,1.551477
6,1.571023,1.522513,1.551072
6,1.568708,1.524780,1.552805
6,1.571673,1.525694,1.550650
6,1.574717,1.519500,1.552394
6,1.568585,1.523813,1.550277
6,1.570104,1.520838,1.551280
6,1.572790,1.517011,1.549557
6,1.566877,1.528763,1.553134
6,1.568581,1.523960,1.551135
6,1.569831,1.524531,1.552356
6,1.571159,1.524482,1.550348
6,1.570729,1.533590,1.554361
6,1.570957,1.538394,1.554927
6,1.568774,1.535730,1.556360
6,1.580504,1.523366,1.554835
6,1.566590,1.528073,1.552576
6,1.564340,1.530970,1.552581
6,1.565779,1.528136,1.551574
6,1.564339,1.524898,1.550394
6,1.574125,1.531092,1.554342
6,1.570425,1.536780,1.554802
6,1.564206,1.532447,1.553175
6,1.576391,1.533816,1.555034
6,1.572014,1.526204,1.551952
6,1.566923,1.521681,1.549703
6,1.568637,1.523808,1.551936
6,1.619832,1.545666,1.586048
6,2.744832,1.886169,2.374666
6,1.621994,1.518695,1.579271
6,1.567026,1.537750,1.555433
6,1.566725,1.530740,1.552442
6,1.570811,1.526853,1.551532
6,1.562427,1.526362,1.549414
6,1.561695,1.528257,1.550482
6,1.564944,1.532987,1.552445
6,1.570986,1.521075,1.551184
6,1.570338,1.534102,1.553511
6,1.571703,1.526096,1.552018
6,1.574027,1.524625,1.554067
6,1.569911,1.520558,1.552786
6,1.570175,1.527387,1.552849
6,1.571866,1.533937,1.554738
6,1.573596,1.520047,1.553495
6,1.565001,1.530138,1.552237
6,1.574755,1.524777,1.550406
6,1.574897,1.525674,1.553399
6,1.572114,1.523525,1.551457
6,1.571929,1.523976,1.550123
6,1.564359,1.529249,1.551532
6,1.567010,1.525407,1.550201
6,1.565926,1.524441,1.550135
6,1.562094,1.527102,1.549084
6,1.565418,1.520411,1.548365
6,1.564202,1.521372,1.548207
6,1.566455,1.518608,1.549799
6,1.570724,1.526965,1.553607
6,1.569130,1.517119,1.548566
6,1.566696,1.519068,1.550145
6,1.563607,1.524381,1.551727
6,1.568389,1.517481,1.550262
6,1.570419,1.524685,1.551022
6,1.572745,1.522766,1.553770
6,1.567722,1.525019,1.552317
6,1.565435,1.518210,1.549871
6,2.511187,1.563694,2.003488
6,2.149378,1.564044,1.761049
6,1.568498,1.534536,1.556167
6,1.572930,1.531325,1.552860
6,1.570651,1.530499,1.552969
6,1.578055,1.527838,1.554151
6,1.569019,1.527695,1.551221
7,1.341760,1.305138,1.331157
7,1.341504,1.311953,1.332347
7,1.340457,1.308383,1.331110
7,1.339681,1.308516,1.330148
7,1.339808,1.303811,1.328889
7,1.343643,1.305153,1.330893
7,1.348533,1.305215,1.331530
7,1.341880,1.313240,1.331213
7,1.342716,1.304180,1.329331
7,1.340360,1.301541,1.328453
7,1.341978,1.303588,1.330986
7,1.343214,1.307242,1.330271
7,1.349310,1.306462,1.330271
7,1.340321,1.306008,1.329462
7,1.339485,1.305477,1.327884
7,1.340261,1.308328,1.329683
7,1.339488,1.309003,1.329931
7,1.341660,1.303196,1.329820
7,1.339444,1.304977,1.328407
7,1.346039,1.317696,1.333199
7,1.340090,1.304211,1.327650
7,1.346165,1.303581,1.330278
7,1.347301,1.309106,1.332537
7,1.338570,1.307387,1.330162
7,1.341663,1.304202,1.330420
7,1.342318,1.312345,1.330526
7,1.342677,1.308622,1.331116
7,1.349171,1.304629,1.330610
7,1.342342,1.309661,1.331291
7,1.343109,1.310510,1.331954
7,1.344917,1.308822,1.330497
7,1.344646,1.317461,1.334546
7,1.341287,1.311967,1.332212
7,1.419591,1.333757,1.365614
7,1.939050,1.358787,1.552421
7,2.207906,1.320773,1.522985
7,2.056006,1.313073,1.437385
7,1.870209,1.325351,1.411898
7,1.911074,1.315815,1.417015
7,1.923827,1.309890,1.430864
7,1.951368,1.311677,1.420322
7,1.944847,1.319441,1.422922
7,1.972198,1.315196,1.425943
7,1.364414,1.321031,1.339155
7,1.362312,1.309584,1.340191
7,1.350258,1.313102,1.336670
7,1.359450,1.311605,1.332931
7,1.343843,1.307749,1.331235
7,1.340950,1.317949,1.333768
7,1.345315,1.323365,1.336199
7,1.338206,1.308772,1.330179
7,1.340877,1.312784,1.330900
7,1.340715,1.306300,1.330181
7,1.343416,1.304052,1.330655
7,1.340275,1.310858,1.330545
7,1.342779,1.306426,1.330581
7,1.344200,1.311029,1.333145
7,1.340949,1.316738,1.334040
7,1.342535,1.308324,1.329676
7,1.535452,1.309576,1.359209
7,1.341185,1.307954,1.332017
7,1.361294,1.301733,1.335092
7,1.360104,1.309692,1.339047
7,1.380530,1.315261,1.341933
7,1.457331,1.315358,1.351893
7,1.458526,1.313232,1.352810
7,1.484693,1.313306,1.356177
7,1.568571,1.313462,1.371739
7,1.427032,1.313687,1.346254
7,1.487741,1.319001,1.355714
7,1.362688,1.308916,1.337176
7,1.354212,1.317463,1.336672
7,1.358196,1.317141,1.338359
7,1.444791,1.330303,1.377312
7,3.172250,1.618561,2.508910
7,1.645113,1.314471,1.381639
7,1.592652,1.313029,1.371610
7,1.527817,1.315777,1.362988
7,1.569524,1.309886,1.369195
7,1.437261,1.304735,1.348032
7,1.481185,1.308517,1.354350
7,1.465081,1.305976,1.352025
7,1.428184,1.313785,1.349410
7,1.365726,1.313828,1.340066
7,1.414393,1.308388,1.344882
7,1.345050,1.307682,1.335631
7,1.375659,1.312645,1.340297
7,1.355160,1.318429,1.340079
7,1.343478,1.308770,1.334724
7,1.378599,1.305912,1.338162
7,1.340907,1.307189,1.331815
7,1.340893,1.317256,1.333039
7,1.345059,1.304594,1.332281
7,1.356767,1.304371,1.337077
7,1.341664,1.307249,1.331029
7,1.344616,1.305150,1.329917
7,1.339530,1.306895,1.330681
7,1.342109,1.306629,1.331477
7,1.340622,1.308782,1.330397
7,1.340784,1.311083,1.331292
8,1.177875,1.146632,1.167874
8,1.179350,1.141073,1.166056
8,1.173842,1.140883,1.165398
8,1.202207,1.145687,1.170689
8,1.174182,1.153557,1.167214
8,1.176102,1.146487,1.167497
8,1.176107,1.145321,1.167590
8,1.174620,1.150785,1.167174
8,1.175994,1.146789,1.166357
8,1.175923,1.141603,1.165977
8,1.180954,1.148692,1.168064
8,1.174051,1.146327,1.165884
8,1.172774,1.150707,1.167092
8,1.177502,1.154710,1.169007
8,1.174932,1.146993,1.168410
8,1.213690,1.150239,1.178839
8,1.277875,1.156904,1.224858
8,1.656816,1.288252,1.476016
8,1.190477,1.142528,1.173742
8,1.249475,1.148838,1.180973
8,1.180157,1.148533,1.171156
8,1.188090,1.155079,1.170855
8,1.202745,1.144249,1.172346
8,1.188107,1.141645,1.170383
8,1.177302,1.142244,1.166967
8,1.174054,1.142150,1.166171
8,1.174423,1.142429,1.167502
8,1.181985,1.138700,1.169216
8,1.172855,1.141899,1.166070
8,1.173715,1.149510,1.166938
8,1.172542,1.147549,1.165866
8,1.177923,1.141942,1.166028
8,1.181815,1.140053,1.166352
8,1.192703,1.140025,1.166542
8,1.174821,1.138538,1.164427
8,1.178633,1.141990,1.165434
8,1.182029,1.135809,1.163928
8,1.176161,1.144706,1.166741
8,1.177437,1.144945,1.166404
8,1.172924,1.142780,1.166672
8,1.174973,1.147131,1.165520
8,1.179353,1.143081,1.166104
8,1.176244,1.146104,1.166827
8,1.173684,1.152553,1.167445
8,1.193464,1.150666,1.168573
8,1.178080,1.138942,1.164766
8,1.175907,1.145646,1.165217
8,1.178455,1.143809,1.166958
8,1.176938,1.136989,1.163895
8,1.175845,1.146016,1.164516
8,1.176181,1.144081,1.166900
8,1.177104,1.145972,1.166597
8,1.183187,1.147243,1.168407
8,1.192930,1.145438,1.171832
8,1.190758,1.143902,1.168271
8,1.176045,1.140425,1.164767
8,1.215687,1.144239,1.170616
8,1.191262,1.144399,1.168947
8,1.251115,1.143098,1.174959
8,1.233687,1.141576,1.171931
8,1.173839,1.145811,1.164840
8,1.177844,1.145610,1.167258
8,1.175686,1.143952,1.166841
8,1.183170,1.144454,1.168153
8,1.173970,1.151043,1.166627
8,1.173405,1.145102,1.165151
8,1.414532,1.171023,1.267383
8,1.808349,1.354144,1.491764
8,1.237583,1.142599,1.175041
8,1.185782,1.144915,1.167359
8,1.172998,1.144778,1.165595
8,1.173574,1.141159,1.165789
8,1.180378,1.144881,1.167953
8,1.181914,1.143003,1.166704
8,1.179732,1.141192,1.166272
8,1.178511,1.141649,1.166831
8,1.179914,1.143190,1.167116
8,1.208320,1.142640,1.171185
8,1.176014,1.143939,1.167111
8,1.179652,1.150869,1.167152
8,1.175236,1.136077,1.164315
8,1.175299,1.145351,1.165676
8,1.182750,1.142267,1.167365
8,1.182689,1.142591,1.167087
8,1.176012,1.141509,1.165641
8,1.180377,1.140677,1.165386
8,1.176441,1.144227,1.166519
8,1.177966,1.142066,1.165274
8,1.181176,1.142980,1.166864
8,1.184416,1.133603,1.166591
8,1.181122,1.139714,1.166766
8,1.175917,1.138522,1.165159
8,1.172645,1.140950,1.164043
8,1.174390,1.136762,1.163671
8,1.177562,1.138730,1.164251
8,1.174213,1.141458,1.164342
8,1.173591,1.143105,1.164579
8,1.174516,1.137070,1.163919
8,1.177688,1.140970,1.164475
8,1.176528,1.140988,1.163792
9,1.722623,1.015785,1.187912
9,1.714153,1.021168,1.188483
9,1.716607,1.016601,1.185896
9,1.708508,1.015075,1.183841
9,1.712466,1.013320,1.184537
9,1.714954,1.011874,1.185180
9,1.716719,1.014888,1.200435
9,1.715749,1.014251,1.184832
9,1.712834,1.013596,1.187186
9,1.712392,1.010382,1.184338
9,1.717054,1.014907,1.213058
9,1.850695,1.192768,1.504107
9,1.715257,1.019470,1.187375
9,1.713000,1.018247,1.186018
9,1.711546,1.017221,1.185170
9,1.714535,1.018674,1.186593
9,1.710182,1.019734,1.185435
9,1.711251,1.016685,1.184432
9,1.714355,1.017068,1.185464
9,1.713803,1.014083,1.186236
9,1.715864,1.015578,1.184963
9,1.717615,1.016215,1.191152
9,1.712978,1.012262,1.186706
9,1.713359,1.016772,1.185950
9,1.710754,1.010999,1.184361
9,1.713082,1.019200,1.185893
9,1.713243,1.013055,1.186075
9,1.710656,1.017825,1.186925
9,1.716098,1.013652,1.186720
9,1.712822,1.021573,1.188128
9,1.713770,1.015510,1.191824
9,1.707932,1.014951,1.185587
9,1.711480,1.019454,1.187285
9,1.711968,1.015916,1.185737
9,1.715547,1.014597,1.189220
9,1.711753,1.012507,1.184097
9,1.714873,1.017348,1.189999
9,1.718694,1.017172,1.190841
9,1.710670,1.017972,1.185020
9,1.715832,1.020510,1.189843
9,1.710839,1.016705,1.184547
9,1.710978,1.020954,1.185686
9,1.712655,1.018404,1.185803
9,1.715321,1.016364,1.185918
9,1.715323,1.011489,1.184732
9,1.712424,1.015429,1.205905
9,1.721289,1.089840,1.352774
9,1.711381,1.018343,1.186516
9,1.710806,1.018197,1.185996
9,1.715767,1.024583,1.187120
9,1.718509,1.017372,1.185982
9,1.711156,1.020641,1.187621
9,1.711916,1.018334,1.184808
9,1.709302,1.012348,1.184774
9,1.712036,1.014775,1.185575
9,1.711640,1.020014,1.186075
9,1.709394,1.014314,1.185551
9,1.715436,1.014794,1.184964
9,1.709260,1.016801,1.190150
9,1.715344,1.016396,1.187563
9,1.716445,1.019628,1.186749
9,1.712188,1.012448,1.185652
9,1.710417,1.013826,1.183946
9,1.710993,1.011569,1.184681
9,1.711421,1.013389,1.185345
9,1.713652,1.013708,1.186529
9,1.713456,1.015997,1.185721
9,1.709684,1.009234,1.185117
9,1.712283,1.007623,1.184893
9,1.711278,1.014226,1.184326
9,1.717106,1.013948,1.186350
9,1.717012,1.010904,1.185255
9,1.711031,1.017955,1.187527
9,1.713943,1.017233,1.185156
9,1.718390,1.020875,1.187532
9,1.714537,1.013902,1.184261
9,1.717804,1.021329,1.188281
9,1.713704,1.013995,1.186770
9,1.712904,1.020332,1.186637
9,1.714663,1.012060,1.186651
9,1.713241,1.015806,1.226645
9,1.715143,1.076240,1.333945
9,1.712067,1.019342,1.191867
9,1.712984,1.017100,1.188064
9,1.715595,1.022282,1.187270
9,1.709695,1.014676,1.185294
9,1.715162,1.019162,1.191402
9,1.713624,1.020041,1.187603
9,1.714265,1.012701,1.187967
9,1.711547,1.011480,1.186324
9,1.712997,1.017568,1.187155
9,1.718443,1.013409,1.187353
9,1.717961,1.014022,1.188234
9,1.712942,1.012415,1.190843
9,1.719762,1.017900,1.186946
9,1.709638,1.019287,1.186798
9,1.712996,1.019847,1.185772
9,1.712616,1.015011,1.186461
9,1.710345,1.015042,1.184724
9,1.712341,1.010187,1.183332
